,close,strike_price,price,rf,S/K,day_diff,weekNo,date,exdate,impl_volatility,vega
601171,1913.85,1840.0,136.85000000000002,0.02,1.0401358695652174,90.0,36,2015-09-01,2015-11-30,0.272285,355.2813
601181,1913.85,1890.0,103.15,0.02,1.0126190476190475,90.0,36,2015-09-01,2015-11-30,0.25395,371.9957
601191,1913.85,1940.0,73.19999999999999,0.02,0.986520618556701,90.0,36,2015-09-01,2015-11-30,0.235391,373.5839
601201,1913.85,1990.0,47.8,0.02,0.9617336683417085,90.0,36,2015-09-01,2015-11-30,0.21664299999999997,353.0983
601211,1913.85,2040.0,28.1,0.02,0.9381617647058823,90.0,36,2015-09-01,2015-11-30,0.198966,305.5005
601221,1913.85,2090.0,14.75,0.02,0.9157177033492823,90.0,36,2015-09-01,2015-11-30,0.184126,235.1402
601864,1913.85,1750.0,221.2,0.02,1.0936285714285714,150.0,36,2015-09-01,2016-01-29,0.284711,416.5616
601867,1913.85,1825.0,166.10000000000002,0.02,1.0486849315068492,150.0,36,2015-09-01,2016-01-29,0.26227399999999995,458.4174
601870,1913.85,1900.0,116.75,0.02,1.0072894736842104,150.0,36,2015-09-01,2016-01-29,0.240058,482.2662
601873,1913.85,1975.0,74.8,0.02,0.9690379746835442,150.0,36,2015-09-01,2016-01-29,0.218212,474.08099999999996
601876,1913.85,2050.0,41.95,0.02,0.9335853658536585,150.0,36,2015-09-01,2016-01-29,0.196934,419.4231
601879,1913.85,2125.0,20.1,0.02,0.900635294117647,150.0,36,2015-09-01,2016-01-29,0.178828,318.2296
604265,1948.86,1890.0,85.4,0.02,1.0311428571428571,30.0,36,2015-09-02,2015-10-02,0.24416100000000002,196.8596
604315,1948.86,2140.0,0.625,0.02,0.9106822429906541,30.0,36,2015-09-02,2015-10-02,0.16152,26.06131
606209,1948.86,1780.0,204.2,0.02,1.0948651685393258,120.0,36,2015-09-02,2015-12-31,0.252731,353.8164
606214,1948.86,1805.0,184.75,0.02,1.0797008310249308,120.0,36,2015-09-02,2015-12-31,0.246209,373.0945
606219,1948.86,1830.0,166.0,0.02,1.0649508196721311,120.0,36,2015-09-02,2015-12-31,0.239864,391.2183
606224,1948.86,1855.0,147.75,0.02,1.0505983827493262,120.0,36,2015-09-02,2015-12-31,0.23301999999999998,407.4501
606229,1948.86,1880.0,130.14999999999998,0.02,1.0366276595744681,120.0,36,2015-09-02,2015-12-31,0.22591999999999998,421.3026
606234,1948.86,1905.0,113.5,0.02,1.023023622047244,120.0,36,2015-09-02,2015-12-31,0.21909800000000001,432.1007
606239,1948.86,1930.0,97.65,0.02,1.0097720207253886,120.0,36,2015-09-02,2015-12-31,0.212006,438.9715
606244,1948.86,1955.0,82.65,0.02,0.9968593350383631,120.0,36,2015-09-02,2015-12-31,0.204574,441.0312
606249,1948.86,1980.0,68.8,0.02,0.9842727272727272,120.0,36,2015-09-02,2015-12-31,0.197276,437.3115
606254,1948.86,2005.0,56.2,0.02,0.972,120.0,36,2015-09-02,2015-12-31,0.190141,426.9103
606259,1948.86,2030.0,44.75,0.02,0.9600295566502463,120.0,36,2015-09-02,2015-12-31,0.182739,408.9488
606264,1948.86,2055.0,34.7,0.02,0.9483503649635036,120.0,36,2015-09-02,2015-12-31,0.175491,383.0078
606269,1948.86,2080.0,26.25,0.02,0.936951923076923,120.0,36,2015-09-02,2015-12-31,0.16885899999999998,349.6772
606274,1948.86,2105.0,19.25,0.02,0.9258242280285035,120.0,36,2015-09-02,2015-12-31,0.162528,309.8345
606279,1948.86,2130.0,13.649999999999999,0.02,0.9149577464788732,120.0,36,2015-09-02,2015-12-31,0.15656099999999998,265.3792
606284,1948.86,2155.0,9.45,0.02,0.9043433874709976,120.0,36,2015-09-02,2015-12-31,0.15151099999999998,220.0126
606402,1948.86,1775.0,220.45,0.02,1.0979492957746477,180.0,36,2015-09-02,2016-02-29,0.24315,453.3445
606403,1948.86,1800.0,201.65,0.02,1.0827,180.0,36,2015-09-02,2016-02-29,0.23753600000000002,472.2773
606404,1948.86,1825.0,183.4,0.02,1.0678684931506848,180.0,36,2015-09-02,2016-02-29,0.23188899999999998,489.7921
606405,1948.86,1850.0,165.8,0.02,1.0534378378378377,180.0,36,2015-09-02,2016-02-29,0.226318,505.4729
606406,1948.86,1875.0,148.7,0.02,1.0393919999999999,180.0,36,2015-09-02,2016-02-29,0.22043000000000001,518.7762
606407,1948.86,1900.0,132.35000000000002,0.02,1.0257157894736841,180.0,36,2015-09-02,2016-02-29,0.214619,529.231
606408,1948.86,1925.0,116.75,0.02,1.012394805194805,180.0,36,2015-09-02,2016-02-29,0.208775,536.2302
606409,1948.86,1950.0,101.95,0.02,0.9994153846153846,180.0,36,2015-09-02,2016-02-29,0.20288499999999998,539.1468
606410,1948.86,1975.0,88.05000000000001,0.02,0.9867645569620253,180.0,36,2015-09-02,2016-02-29,0.197028,537.3342
606411,1948.86,2000.0,75.0,0.02,0.9744299999999999,180.0,36,2015-09-02,2016-02-29,0.190999,530.1371
606412,1948.86,2025.0,63.05,0.02,0.9623999999999999,180.0,36,2015-09-02,2016-02-29,0.18516400000000002,517.0195
606413,1948.86,2050.0,52.2,0.02,0.9506634146341463,180.0,36,2015-09-02,2016-02-29,0.17944000000000002,497.5855
606414,1948.86,2075.0,42.45,0.02,0.9392096385542168,180.0,36,2015-09-02,2016-02-29,0.173756,471.6101
606415,1948.86,2100.0,33.8,0.02,0.9280285714285714,180.0,36,2015-09-02,2016-02-29,0.16806,439.0884
606416,1948.86,2125.0,26.450000000000003,0.02,0.9171105882352941,180.0,36,2015-09-02,2016-02-29,0.16281400000000001,401.1517
606417,1948.86,2150.0,20.200000000000003,0.02,0.9064465116279069,180.0,36,2015-09-02,2016-02-29,0.157642,358.3569
611147,1951.13,1850.0,179.0,0.02,1.0546648648648649,210.0,36,2015-09-03,2016-03-31,0.23391399999999998,549.8309
611149,1951.13,1950.0,114.80000000000001,0.02,1.0005794871794873,210.0,36,2015-09-03,2016-03-31,0.210094,582.0845
611151,1951.13,2050.0,63.25,0.02,0.9517707317073171,210.0,36,2015-09-03,2016-03-31,0.18657200000000002,549.067
611153,1951.13,2150.0,27.65,0.02,0.9075023255813954,210.0,36,2015-09-03,2016-03-31,0.164301,426.0882
615684,1921.22,1750.0,246.45,0.02,1.09784,300.0,36,2015-09-04,2016-06-30,0.248532,610.3664
615685,1921.22,1800.0,211.6,0.02,1.0673444444444444,300.0,36,2015-09-04,2016-06-30,0.238697,641.3205
615686,1921.22,1850.0,178.7,0.02,1.0384972972972972,300.0,36,2015-09-04,2016-06-30,0.22882600000000003,665.1508
615687,1921.22,1900.0,148.05,0.02,1.0111684210526315,300.0,36,2015-09-04,2016-06-30,0.21901900000000002,679.4349
615688,1921.22,1950.0,119.9,0.02,0.9852410256410257,300.0,36,2015-09-04,2016-06-30,0.209275,681.5099
615689,1921.22,2000.0,94.5,0.02,0.96061,300.0,36,2015-09-04,2016-06-30,0.199599,668.705
615690,1921.22,2050.0,72.25,0.02,0.9371804878048781,300.0,36,2015-09-04,2016-06-30,0.190255,638.8647
615691,1921.22,2100.0,53.2,0.02,0.9148666666666667,300.0,36,2015-09-04,2016-06-30,0.181074,590.7764
622563,1942.04,1955.0,39.95,0.02,0.9933708439897698,30.0,37,2015-09-09,2015-10-09,0.21665500000000001,216.896
636548,1953.03,1860.0,125.5,0.02,1.050016129032258,60.0,38,2015-09-14,2015-11-13,0.24157399999999998,272.4995
636598,1953.03,2110.0,4.6,0.02,0.9256066350710901,60.0,38,2015-09-14,2015-11-13,0.14521099999999998,126.5588
642478,1995.31,1865.0,140.45,0.02,1.0698713136729223,30.0,38,2015-09-16,2015-10-16,0.252654,140.8488
642528,1995.31,2115.0,1.375,0.02,0.9434089834515366,30.0,38,2015-09-16,2015-10-16,0.125667,55.6941
647408,1990.2,1820.0,195.4,0.02,1.0935164835164835,120.0,38,2015-09-17,2016-01-15,0.221667,346.1447
647413,1990.2,1845.0,175.25,0.02,1.0786991869918698,120.0,38,2015-09-17,2016-01-15,0.214927,368.5463
647418,1990.2,1870.0,155.75,0.02,1.06427807486631,120.0,38,2015-09-17,2016-01-15,0.20820100000000002,389.9768
647423,1990.2,1895.0,136.85,0.02,1.0502374670184698,120.0,38,2015-09-17,2016-01-15,0.201157,409.5792
647428,1990.2,1920.0,118.65,0.02,1.0365625,120.0,38,2015-09-17,2016-01-15,0.193848,426.5574
647433,1990.2,1945.0,101.4,0.02,1.0232390745501285,120.0,38,2015-09-17,2016-01-15,0.186625,439.8922
647438,1990.2,1970.0,85.1,0.02,1.010253807106599,120.0,38,2015-09-17,2016-01-15,0.17921900000000002,448.2286
647443,1990.2,1995.0,69.9,0.02,0.997593984962406,120.0,38,2015-09-17,2016-01-15,0.17168599999999998,450.0632
647448,1990.2,2020.0,56.0,0.02,0.9852475247524752,120.0,38,2015-09-17,2016-01-15,0.164173,443.7352
647453,1990.2,2045.0,43.55,0.02,0.9732029339853301,120.0,38,2015-09-17,2016-01-15,0.15671300000000002,427.6344
647458,1990.2,2070.0,32.65,0.02,0.9614492753623188,120.0,38,2015-09-17,2016-01-15,0.149256,400.452
647463,1990.2,2095.0,23.3,0.02,0.9499761336515513,120.0,38,2015-09-17,2016-01-15,0.141528,361.226
647468,1990.2,2120.0,15.9,0.02,0.9387735849056604,120.0,38,2015-09-17,2016-01-15,0.1345,311.8421
647473,1990.2,2145.0,10.3,0.02,0.9278321678321678,120.0,38,2015-09-17,2016-01-15,0.128055,255.5353
647478,1990.2,2170.0,6.35,0.02,0.9171428571428571,120.0,38,2015-09-17,2016-01-15,0.12245299999999999,197.9313
655598,1966.97,1985.0,42.349999999999994,0.02,0.9909168765743073,60.0,39,2015-09-21,2015-11-20,0.168899,311.1839
656154,1966.97,1825.0,203.85,0.02,1.0777917808219177,270.0,39,2015-09-21,2016-06-17,0.21324400000000002,603.5541
656156,1966.97,1870.0,172.8,0.02,1.051855614973262,270.0,39,2015-09-21,2016-06-17,0.20481,632.8784
656158,1966.97,1900.0,153.2,0.02,1.0352473684210526,270.0,39,2015-09-21,2016-06-17,0.199202,647.8561
656160,1966.97,1950.0,122.5,0.02,1.0087025641025642,270.0,39,2015-09-21,2016-06-17,0.189564,662.1223
656162,1966.97,2000.0,94.7,0.02,0.983485,270.0,39,2015-09-21,2016-06-17,0.179785,659.3759
656164,1966.97,2050.0,70.35,0.02,0.9594975609756098,270.0,39,2015-09-21,2016-06-17,0.17017000000000002,635.4664
656166,1966.97,2100.0,49.75,0.02,0.936652380952381,270.0,39,2015-09-21,2016-06-17,0.160727,587.3832
656168,1966.97,2150.0,33.15,0.02,0.9148697674418604,270.0,39,2015-09-21,2016-06-17,0.151587,514.8964
665802,1938.76,1785.0,161.6,0.02,1.086140056022409,30.0,39,2015-09-23,2015-10-23,0.273665,120.1595
665852,1938.76,2035.0,4.4,0.02,0.9527076167076167,30.0,39,2015-09-23,2015-10-23,0.145542,106.2514
675610,1931.34,1780.0,177.85000000000002,0.02,1.0850224719101123,90.0,39,2015-09-25,2015-12-24,0.24427100000000002,296.2747
675620,1931.34,1830.0,138.75,0.02,1.0553770491803278,90.0,39,2015-09-25,2015-12-24,0.228802,334.9983
675630,1931.34,1880.0,102.75,0.02,1.0273085106382978,90.0,39,2015-09-25,2015-12-24,0.21272199999999997,365.2747
675640,1931.34,1930.0,71.05000000000001,0.02,1.0006943005181346,90.0,39,2015-09-25,2015-12-24,0.19685899999999998,378.4655
675650,1931.34,1980.0,44.349999999999994,0.02,0.9754242424242424,90.0,39,2015-09-25,2015-12-24,0.180296,363.4125
675660,1931.34,2030.0,24.0,0.02,0.9513990147783251,90.0,39,2015-09-25,2015-12-24,0.163992,310.3886
675670,1931.34,2080.0,10.6,0.02,0.9285288461538461,90.0,39,2015-09-25,2015-12-24,0.148419,221.2962
678945,1881.77,1945.0,32.7,0.02,0.9674910025706941,60.0,40,2015-09-28,2015-11-27,0.19945,276.5354
686649,1920.03,1805.0,128.45,0.02,1.0637285318559557,30.0,40,2015-09-30,2015-10-30,0.264406,150.7802
686699,1920.03,2055.0,2.1,0.02,0.9343211678832116,30.0,40,2015-09-30,2015-10-30,0.155625,63.62197
691614,1923.82,1840.0,112.35,0.02,1.045554347826087,60.0,40,2015-10-01,2015-11-30,0.219858,269.4666
691664,1923.82,2090.0,3.025,0.02,0.9204880382775119,60.0,40,2015-10-01,2015-11-30,0.13914,98.73585
692720,1923.82,1780.0,178.7,0.02,1.0807977528089887,120.0,40,2015-10-01,2016-01-29,0.235342,363.1542
692725,1923.82,1825.0,144.89999999999998,0.02,1.0541479452054794,120.0,40,2015-10-01,2016-01-29,0.223316,396.5577
692730,1923.82,1870.0,113.6,0.02,1.0287807486631015,120.0,40,2015-10-01,2016-01-29,0.21116,422.1165
692735,1923.82,1910.0,88.25,0.02,1.0072356020942408,120.0,40,2015-10-01,2016-01-29,0.200175,434.1297
692740,1923.82,1950.0,65.55,0.02,0.986574358974359,120.0,40,2015-10-01,2016-01-29,0.18885,431.6978
692745,1923.82,1990.0,46.150000000000006,0.02,0.9667437185929648,120.0,40,2015-10-01,2016-01-29,0.177796,410.6288
692750,1923.82,2030.0,30.3,0.02,0.9476945812807881,120.0,40,2015-10-01,2016-01-29,0.16686199999999998,368.1581
692755,1923.82,2075.0,16.95,0.02,0.9271421686746988,120.0,40,2015-10-01,2016-01-29,0.154866,295.9433
692760,1923.82,2120.0,8.25,0.02,0.9074622641509433,120.0,40,2015-10-01,2016-01-29,0.143706,208.1661
696330,1951.36,1790.0,180.35000000000002,0.02,1.090145251396648,90.0,40,2015-10-02,2015-12-31,0.224966,279.343
696340,1951.36,1840.0,140.8,0.02,1.0605217391304347,90.0,40,2015-10-02,2015-12-31,0.212628,325.1003
696350,1951.36,1890.0,104.4,0.02,1.0324656084656083,90.0,40,2015-10-02,2015-12-31,0.199272,362.2994
696360,1951.36,1940.0,72.15,0.02,1.0058556701030927,90.0,40,2015-10-02,2015-12-31,0.18528,381.7114
696370,1951.36,1990.0,45.05,0.02,0.9805829145728643,90.0,40,2015-10-02,2015-12-31,0.170562,371.2651
696380,1951.36,2040.0,24.450000000000003,0.02,0.9565490196078431,90.0,40,2015-10-02,2015-12-31,0.15607200000000002,320.2992
696390,1951.36,2090.0,11.0,0.02,0.9336650717703349,90.0,40,2015-10-02,2015-12-31,0.142672,231.4888
696400,1951.36,2140.0,3.95,0.02,0.9118504672897195,90.0,40,2015-10-02,2015-12-31,0.131347,131.9707
696762,1951.36,1800.0,186.1,0.02,1.0840888888888889,150.0,40,2015-10-02,2016-02-29,0.21773,412.3814
696765,1951.36,1875.0,131.7,0.02,1.0407253333333333,150.0,40,2015-10-02,2016-02-29,0.201042,468.6854
696768,1951.36,1950.0,84.4,0.02,1.0006974358974359,150.0,40,2015-10-02,2016-02-29,0.18326099999999998,493.088
696771,1951.36,2025.0,46.8,0.02,0.9636345679012345,150.0,40,2015-10-02,2016-02-29,0.165455,461.1366
696774,1951.36,2100.0,20.9,0.02,0.9292190476190476,150.0,40,2015-10-02,2016-02-29,0.148221,356.8267
699739,1987.05,2055.0,18.95,0.02,0.9669343065693431,60.0,41,2015-10-05,2015-12-04,0.14501,265.526
706807,1995.83,1840.0,158.55,0.02,1.0846902173913042,30.0,41,2015-10-07,2015-11-06,0.2224,95.76601
706857,1995.83,2090.0,2.925,0.02,0.9549425837320574,30.0,41,2015-10-07,2015-11-06,0.12496199999999999,91.95405
719317,2017.46,1975.0,70.55,0.02,1.0214987341772153,60.0,42,2015-10-12,2015-12-11,0.15701500000000002,306.1648
726111,1994.24,1965.0,51.2,0.02,1.014880407124682,30.0,42,2015-10-14,2015-11-13,0.16476400000000002,213.4964
726161,1994.24,2215.0,0.075,0.02,0.900334085778781,30.0,42,2015-10-14,2015-11-13,0.137776,5.483612
739323,2030.77,1875.0,161.95,0.02,1.0830773333333332,60.0,43,2015-10-20,2015-12-19,0.191895,186.9292
739374,2030.77,2125.0,5.699999999999999,0.02,0.9556564705882353,60.0,43,2015-10-20,2015-12-19,0.107136,173.6881
739729,2030.77,1850.0,202.75,0.02,1.0977135135135134,150.0,43,2015-10-20,2016-03-18,0.200456,391.6876
739732,2030.77,1900.0,162.8,0.02,1.0688263157894737,150.0,43,2015-10-20,2016-03-18,0.188273,440.4277
739735,2030.77,1950.0,125.55000000000001,0.02,1.0414205128205127,150.0,43,2015-10-20,2016-03-18,0.175954,482.2489
739738,2030.77,2025.0,76.25,0.02,1.0028493827160494,150.0,43,2015-10-20,2016-03-18,0.15695,513.0925
739741,2030.77,2100.0,37.75,0.02,0.9670333333333333,150.0,43,2015-10-20,2016-03-18,0.137647,469.7119
739744,2030.77,2175.0,13.399999999999999,0.02,0.9336873563218391,150.0,43,2015-10-20,2016-03-18,0.11939100000000001,324.5152
739747,2030.77,2250.0,3.125,0.02,0.9025644444444444,150.0,43,2015-10-20,2016-03-18,0.105629,144.1186
742791,2018.94,2065.0,9.8,0.02,0.9776949152542374,30.0,43,2015-10-21,2015-11-20,0.12088299999999999,178.5377
743479,2018.94,1870.0,198.35,0.02,1.0796470588235294,240.0,43,2015-10-21,2016-06-17,0.202221,572.6208
743481,2018.94,1900.0,176.5,0.02,1.0626,240.0,43,2015-10-21,2016-06-17,0.195962,595.5373
743483,2018.94,1950.0,142.0,0.02,1.0353538461538463,240.0,43,2015-10-21,2016-06-17,0.185401,625.7858
743485,2018.94,2000.0,110.5,0.02,1.00947,240.0,43,2015-10-21,2016-06-17,0.175027,641.5828
743487,2018.94,2050.0,82.25,0.02,0.9848487804878049,240.0,43,2015-10-21,2016-06-17,0.164472,636.8589
743489,2018.94,2100.0,58.05,0.02,0.9614,240.0,43,2015-10-21,2016-06-17,0.15423199999999998,605.5557
743491,2018.94,2150.0,38.0,0.02,0.9390418604651163,240.0,43,2015-10-21,2016-06-17,0.143772,542.8856
743493,2018.94,2200.0,23.05,0.02,0.9177000000000001,240.0,43,2015-10-21,2016-06-17,0.134464,451.5593
747014,2052.51,1880.0,188.75,0.02,1.0917606382978724,120.0,43,2015-10-22,2016-02-19,0.19281900000000002,337.5012
747019,2052.51,1950.0,132.25,0.02,1.052569230769231,120.0,43,2015-10-22,2016-02-19,0.174204,408.6414
747024,2052.51,2020.0,82.2,0.02,1.0160940594059407,120.0,43,2015-10-22,2016-02-19,0.15495699999999998,458.534
747029,2052.51,2075.0,49.349999999999994,0.02,0.9891614457831326,120.0,43,2015-10-22,2016-02-19,0.139262,457.47
747034,2052.51,2140.0,20.950000000000003,0.02,0.9591168224299066,120.0,43,2015-10-22,2016-02-19,0.12099800000000001,374.5353
747039,2052.51,2200.0,6.75,0.02,0.932959090909091,120.0,43,2015-10-22,2016-02-19,0.10687999999999999,224.9863
747044,2052.51,2275.0,1.225,0.02,0.9022021978021979,120.0,43,2015-10-22,2016-02-19,0.098566,75.52338
763366,2090.35,2075.0,35.099999999999994,0.02,1.0073975903614458,30.0,44,2015-10-28,2015-11-27,0.122242,230.597
776022,2104.05,1975.0,159.75,0.02,1.0653417721518987,150.0,45,2015-11-02,2016-03-31,0.176812,455.5974
776025,2104.05,2050.0,104.30000000000001,0.02,1.0263658536585367,150.0,45,2015-11-02,2016-03-31,0.15771400000000002,516.5749
776028,2104.05,2125.0,57.349999999999994,0.02,0.9901411764705883,150.0,45,2015-11-02,2016-03-31,0.137425,525.9797
776031,2104.05,2200.0,23.55,0.02,0.9563863636363638,150.0,45,2015-11-02,2016-03-31,0.117585,431.1392
776034,2104.05,2300.0,3.5999999999999996,0.02,0.914804347826087,150.0,45,2015-11-02,2016-03-31,0.097235,169.27900000000002
779850,2109.79,1950.0,203.7,0.02,1.0819435897435896,240.0,45,2015-11-03,2016-06-30,0.189643,586.3279
779852,2109.79,2000.0,166.75,0.02,1.054895,240.0,45,2015-11-03,2016-06-30,0.179405,627.6874
779854,2109.79,2050.0,132.25,0.02,1.0291658536585366,240.0,45,2015-11-03,2016-06-30,0.16899999999999998,658.2255
779856,2109.79,2100.0,100.65,0.02,1.0046619047619048,240.0,45,2015-11-03,2016-06-30,0.158364,671.6696
779858,2109.79,2150.0,72.6,0.02,0.9812976744186046,240.0,45,2015-11-03,2016-06-30,0.147616,660.2545
779860,2109.79,2200.0,48.85,0.02,0.9589954545454545,240.0,45,2015-11-03,2016-06-30,0.136976,615.8718
779862,2109.79,2250.0,30.05,0.02,0.9376844444444444,240.0,45,2015-11-03,2016-06-30,0.12668900000000002,533.6163
779864,2109.79,2300.0,16.45,0.02,0.9173,240.0,45,2015-11-03,2016-06-30,0.116899,417.212
782055,2102.31,1990.0,115.5,0.02,1.0564371859296482,30.0,45,2015-11-04,2015-12-04,0.168101,121.6248
782105,2102.31,2250.0,0.325,0.02,0.93436,30.0,45,2015-11-04,2015-12-04,0.111393,21.3007
794224,2078.58,2130.0,19.9,0.02,0.9758591549295774,60.0,46,2015-11-09,2016-01-08,0.12613,291.6573
801112,2075.0,1890.0,184.95,0.02,1.097883597883598,30.0,46,2015-11-11,2015-12-11,0.20938800000000002,66.11903000000001
801162,2075.0,2140.0,4.449999999999999,0.02,0.969626168224299,30.0,46,2015-11-11,2015-12-11,0.10577,131.6324
810776,2053.19,1885.0,177.95,0.02,1.0892254641909815,60.0,47,2015-11-16,2016-01-15,0.21609,200.06799999999998
810826,2053.19,2135.0,12.649999999999999,0.02,0.9616814988290399,60.0,47,2015-11-16,2016-01-15,0.12812,240.8334
821721,2081.24,1915.0,168.5,0.02,1.0868093994778067,30.0,47,2015-11-19,2015-12-19,0.220823,89.89666
821772,2081.24,2165.0,2.7,0.02,0.961311778290993,30.0,47,2015-11-19,2015-12-19,0.109974,95.48875
822280,2081.24,1920.0,188.0,0.02,1.0839791666666665,120.0,47,2015-11-19,2016-03-18,0.20763299999999998,369.4086
822285,2081.24,1950.0,163.8,0.02,1.067302564102564,120.0,47,2015-11-19,2016-03-18,0.199232,396.8636
822290,2081.24,1975.0,144.45,0.02,1.053792405063291,120.0,47,2015-11-19,2016-03-18,0.192449,418.5352
822295,2081.24,2000.0,125.94999999999999,0.02,1.0406199999999999,120.0,47,2015-11-19,2016-03-18,0.185848,438.0508
822300,2081.24,2025.0,108.15,0.02,1.0277728395061727,120.0,47,2015-11-19,2016-03-18,0.178847,454.1458
822305,2081.24,2050.0,91.1,0.02,1.0152390243902438,120.0,47,2015-11-19,2016-03-18,0.17134000000000002,465.6053
822310,2081.24,2075.0,75.1,0.02,1.0030072289156626,120.0,47,2015-11-19,2016-03-18,0.163707,470.8852
822315,2081.24,2100.0,60.45,0.02,0.9910666666666665,120.0,47,2015-11-19,2016-03-18,0.156272,468.084
822320,2081.24,2125.0,47.15,0.02,0.9794070588235293,120.0,47,2015-11-19,2016-03-18,0.148706,455.1867
822325,2081.24,2150.0,35.400000000000006,0.02,0.9680186046511627,120.0,47,2015-11-19,2016-03-18,0.14110799999999998,430.2974
822330,2081.24,2180.0,23.75,0.02,0.954697247706422,120.0,47,2015-11-19,2016-03-18,0.132499,383.5081
822335,2081.24,2250.0,6.7,0.02,0.9249955555555555,120.0,47,2015-11-19,2016-03-18,0.11383599999999999,217.2468
826201,2089.17,1900.0,227.64999999999998,0.02,1.099563157894737,210.0,47,2015-11-20,2016-06-17,0.207081,510.9662
826203,2089.17,1950.0,189.25,0.02,1.0713692307692309,210.0,47,2015-11-20,2016-06-17,0.196487,555.114
826205,2089.17,2000.0,152.95,0.02,1.044585,210.0,47,2015-11-20,2016-06-17,0.18551600000000001,592.0692
826207,2089.17,2050.0,119.45,0.02,1.0191073170731708,210.0,47,2015-11-20,2016-06-17,0.174598,616.8589
826209,2089.17,2100.0,88.94999999999999,0.02,0.9948428571428571,210.0,47,2015-11-20,2016-06-17,0.16318,622.7942
826211,2089.17,2150.0,62.2,0.02,0.971706976744186,210.0,47,2015-11-20,2016-06-17,0.15149100000000001,601.8811
826213,2089.17,2200.0,40.2,0.02,0.9496227272727273,210.0,47,2015-11-20,2016-06-17,0.140155,546.6709999999999
826215,2089.17,2250.0,23.450000000000003,0.02,0.92852,210.0,47,2015-11-20,2016-06-17,0.129338,454.9708
826217,2089.17,2300.0,12.05,0.02,0.9083347826086957,210.0,47,2015-11-20,2016-06-17,0.1194,336.3444
831408,2086.59,1975.0,128.2,0.02,1.0565012658227848,60.0,48,2015-11-23,2016-01-22,0.187842,255.3856
831458,2086.59,2225.0,1.675,0.02,0.9377932584269664,60.0,48,2015-11-23,2016-01-22,0.099334,85.02749
834192,2089.14,1915.0,175.55,0.02,1.090934725848564,30.0,48,2015-11-24,2015-12-24,0.21496700000000002,82.68892
834242,2089.14,2165.0,2.375,0.02,0.964960739030023,30.0,48,2015-11-24,2015-12-24,0.097242,95.87982
845206,2080.41,2135.0,21.1,0.02,0.974430913348946,60.0,49,2015-11-30,2016-01-29,0.132245,293.0989
848033,2102.63,2155.0,5.85,0.02,0.9756983758700697,30.0,49,2015-12-01,2015-12-31,0.100007,157.2523
849242,2102.63,1950.0,169.55,0.02,1.078271794871795,90.0,49,2015-12-01,2016-02-29,0.189527,295.3125
849252,2102.63,2075.0,72.44999999999999,0.02,1.0133156626506024,90.0,49,2015-12-01,2016-02-29,0.14990699999999998,406.3652
849262,2102.63,2200.0,11.25,0.02,0.9557409090909091,90.0,49,2015-12-01,2016-02-29,0.10789000000000001,278.9975
849375,2102.63,1950.0,186.25,0.02,1.078271794871795,150.0,49,2015-12-01,2016-04-29,0.194711,437.2466
849378,2102.63,2025.0,128.85,0.02,1.0383358024691358,150.0,49,2015-12-01,2016-04-29,0.175246,501.1546
849381,2102.63,2100.0,78.35,0.02,1.001252380952381,150.0,49,2015-12-01,2016-04-29,0.154592,532.0143
849384,2102.63,2175.0,38.45,0.02,0.9667264367816093,150.0,49,2015-12-01,2016-04-29,0.133719,488.3814
849387,2102.63,2250.0,13.2,0.02,0.9345022222222222,150.0,49,2015-12-01,2016-04-29,0.114275,334.9468
852884,2079.51,2000.0,122.3,0.02,1.0397550000000002,120.0,49,2015-12-02,2016-03-31,0.177109,435.4453
852889,2079.51,2125.0,43.45,0.02,0.9785929411764707,120.0,49,2015-12-02,2016-03-31,0.140319,452.8404
852894,2079.51,2250.0,5.2,0.02,0.9242266666666668,120.0,49,2015-12-02,2016-03-31,0.106404,193.7177
856832,2049.62,1875.0,213.1,0.02,1.0931306666666667,180.0,49,2015-12-03,2016-05-31,0.20931599999999997,462.0475
856833,2049.62,1900.0,193.6,0.02,1.0787473684210527,180.0,49,2015-12-03,2016-05-31,0.203742,484.6258
856834,2049.62,1925.0,174.6,0.02,1.0647376623376623,180.0,49,2015-12-03,2016-05-31,0.198015,505.8172
856835,2049.62,1950.0,154.35,0.02,1.0510871794871794,180.0,49,2015-12-03,2016-05-31,0.1887,524.0871
856836,2049.62,1975.0,136.7,0.02,1.0377822784810127,180.0,49,2015-12-03,2016-05-31,0.183121,541.2828
856837,2049.62,2000.0,121.4,0.02,1.02481,180.0,49,2015-12-03,2016-05-31,0.180357,555.0979
856838,2049.62,2025.0,105.5,0.02,1.012158024691358,180.0,49,2015-12-03,2016-05-31,0.174906,564.0762
856839,2049.62,2050.0,90.15,0.02,0.9998146341463414,180.0,49,2015-12-03,2016-05-31,0.168781,567.6799
856840,2049.62,2075.0,75.75,0.02,0.9877686746987951,180.0,49,2015-12-03,2016-05-31,0.162544,564.7909
856841,2049.62,2100.0,62.5,0.02,0.9760095238095238,180.0,49,2015-12-03,2016-05-31,0.156385,554.23
856842,2049.62,2125.0,50.4,0.02,0.9645270588235294,180.0,49,2015-12-03,2016-05-31,0.15014,534.8453
856843,2049.62,2150.0,39.6,0.02,0.9533116279069767,180.0,49,2015-12-03,2016-05-31,0.143926,505.7571
