,close,strike_price,price,rf,S/K,day_diff,weekNo,date,exdate,impl_volatility,vega
531594,2477.57,2345.0,133.60000000000002,0.8,1.0565330490405118,30.0,31,2017-08-02,2017-09-01,0.12591,83.13413
531644,2477.57,2595.0,0.2,0.8,0.954747591522158,30.0,31,2017-08-02,2017-09-01,0.07269500000000001,21.04978
532658,2477.57,2500.0,30.6,0.8,0.991028,90.0,31,2017-08-02,2017-10-31,0.086204,474.3067
532770,2477.57,2350.0,149.75,0.8,1.0542851063829788,120.0,31,2017-08-02,2017-11-30,0.131916,433.4532
532775,2477.57,2475.0,54.3,0.8,1.0010383838383838,120.0,31,2017-08-02,2017-11-30,0.09800700000000001,560.9074
532780,2477.57,2600.0,5.5,0.8,0.9529115384615385,120.0,31,2017-08-02,2017-11-30,0.07134700000000001,272.1202
540927,2476.83,2275.0,229.25,0.8,1.0887164835164835,180.0,31,2017-08-04,2018-01-31,0.15823299999999998,497.1934
540928,2476.83,2300.0,206.55,0.8,1.0768826086956522,180.0,31,2017-08-04,2018-01-31,0.150033,523.1105
540929,2476.83,2325.0,187.10000000000002,0.8,1.0653032258064516,180.0,31,2017-08-04,2018-01-31,0.14716400000000002,557.5909
540930,2476.83,2350.0,164.3,0.8,1.0539702127659574,180.0,31,2017-08-04,2018-01-31,0.137407,582.6909
540931,2476.83,2375.0,145.60000000000002,0.8,1.0428757894736842,180.0,31,2017-08-04,2018-01-31,0.133747,613.8196
540932,2476.83,2400.0,127.95,0.8,1.0320125,180.0,31,2017-08-04,2018-01-31,0.13046,641.3903
540933,2476.83,2425.0,108.85,0.8,1.0213731958762886,180.0,31,2017-08-04,2018-01-31,0.12360399999999999,662.7152
540934,2476.83,2450.0,91.4,0.8,1.0109510204081633,180.0,31,2017-08-04,2018-01-31,0.11786300000000001,678.4858
540935,2476.83,2475.0,75.35,0.8,1.0007393939393938,180.0,31,2017-08-04,2018-01-31,0.11258,685.5727
540936,2476.83,2500.0,60.35,0.8,0.990732,180.0,31,2017-08-04,2018-01-31,0.10700599999999999,681.0042
540937,2476.83,2525.0,46.65,0.8,0.9809227722772277,180.0,31,2017-08-04,2018-01-31,0.101248,661.4348
540938,2476.83,2550.0,34.9,0.8,0.9713058823529411,180.0,31,2017-08-04,2018-01-31,0.096035,624.2669999999999
540939,2476.83,2575.0,25.1,0.8,0.9618757281553397,180.0,31,2017-08-04,2018-01-31,0.091226,568.4936
540940,2476.83,2600.0,17.25,0.8,0.9526269230769231,180.0,31,2017-08-04,2018-01-31,0.086799,495.6644
540941,2476.83,2625.0,11.4,0.8,0.9435542857142857,180.0,31,2017-08-04,2018-01-31,0.083085,412.2399
540942,2476.83,2650.0,7.449999999999999,0.8,0.9346528301886792,180.0,31,2017-08-04,2018-01-31,0.080625,330.0862
540943,2476.83,2675.0,4.75,0.8,0.9259177570093458,180.0,31,2017-08-04,2018-01-31,0.078734,253.7967
540944,2476.83,2700.0,3.175,0.8,0.9173444444444444,180.0,31,2017-08-04,2018-01-31,0.078407,195.1281
540945,2476.83,2750.0,1.625,0.8,0.9006654545454545,180.0,31,2017-08-04,2018-01-31,0.080475,119.5994
543509,2480.91,2290.0,189.75,0.8,1.083366812227074,30.0,32,2017-08-07,2017-09-06,0.11716800000000001,14.66187
543559,2480.91,2560.0,0.375,0.8,0.9691054687499999,30.0,32,2017-08-07,2017-09-06,0.057384000000000004,40.69743
544367,2480.91,2385.0,108.5,0.8,1.0402138364779874,60.0,32,2017-08-07,2017-10-06,0.12314000000000001,287.3557
544417,2480.91,2725.0,0.225,0.8,0.9104256880733944,60.0,32,2017-08-07,2017-10-06,0.095714,20.09187
551943,2474.02,2465.0,27.4,0.8,1.003659229208925,30.0,32,2017-08-09,2017-09-08,0.08401,274.8821
564029,2465.84,2330.0,139.85,0.8,1.0583004291845495,30.0,33,2017-08-14,2017-09-13,0.158994,122.7474
564079,2465.84,2600.0,0.125,0.8,0.9484,30.0,33,2017-08-14,2017-09-13,0.07716,13.82485
564890,2465.84,2465.0,38.3,0.8,1.0003407707910752,60.0,33,2017-08-14,2017-10-13,0.099031,394.30400000000003
569862,2468.11,2265.0,203.2,0.8,1.089673289183223,30.0,33,2017-08-16,2017-09-15,0.167164,51.42882
569912,2468.11,2515.0,2.9000000000000004,0.8,0.9813558648111332,30.0,33,2017-08-16,2017-09-15,0.061676,150.8211
572000,2468.11,2480.0,15.25,0.8,0.9952056451612904,30.0,33,2017-08-16,2017-09-15,0.07619,269.4724
574248,2430.01,2325.0,145.95,0.8,1.0451655913978495,120.0,33,2017-08-17,2017-12-15,0.161045,483.7061
574253,2430.01,2450.0,56.0,0.8,0.9918408163265306,120.0,33,2017-08-17,2017-12-15,0.121892,546.9423
574258,2430.01,2575.0,6.4,0.8,0.9436932038834952,120.0,33,2017-08-17,2017-12-15,0.085129,266.5066
574263,2430.01,2700.0,0.65,0.8,0.9000037037037038,120.0,33,2017-08-17,2017-12-15,0.086095,54.05236
577161,2430.01,2275.0,186.35000000000002,0.8,1.068136263736264,120.0,33,2017-08-17,2017-12-15,0.173814,431.7577
577166,2430.01,2400.0,89.2,0.8,1.0125041666666668,120.0,33,2017-08-17,2017-12-15,0.138344,541.8167
577171,2430.01,2525.0,19.450000000000003,0.8,0.962380198019802,120.0,33,2017-08-17,2017-12-15,0.09869,435.5871
577176,2430.01,2650.0,1.2000000000000002,0.8,0.9169849056603775,120.0,33,2017-08-17,2017-12-15,0.080433,90.1129
578314,2425.55,2225.0,241.8,0.8,1.0901348314606742,210.0,33,2017-08-18,2018-03-16,0.176311,569.8929
578316,2425.55,2250.0,221.5,0.8,1.0780222222222222,210.0,33,2017-08-18,2018-03-16,0.1713,596.6578
578318,2425.55,2275.0,201.65,0.8,1.0661758241758243,210.0,33,2017-08-18,2018-03-16,0.166273,622.6995
578320,2425.55,2325.0,163.45,0.8,1.043247311827957,210.0,33,2017-08-18,2018-03-16,0.15608,670.3044
578322,2425.55,2375.0,127.5,0.8,1.0212842105263158,210.0,33,2017-08-18,2018-03-16,0.145466,706.8874
578324,2425.55,2420.0,97.6,0.8,1.0022933884297522,210.0,33,2017-08-18,2018-03-16,0.13561199999999998,723.5717
578326,2425.55,2450.0,79.35,0.8,0.9900204081632654,210.0,33,2017-08-18,2018-03-16,0.12903699999999999,721.8821
578328,2425.55,2500.0,52.35,0.8,0.9702200000000001,210.0,33,2017-08-18,2018-03-16,0.11784000000000001,686.8898
578330,2425.55,2550.0,30.85,0.8,0.9511960784313727,210.0,33,2017-08-18,2018-03-16,0.10700499999999999,600.6212
578332,2425.55,2600.0,15.8,0.8,0.9329038461538463,210.0,33,2017-08-18,2018-03-16,0.097294,463.6466
578334,2425.55,2625.0,10.8,0.8,0.9240190476190477,210.0,33,2017-08-18,2018-03-16,0.093407,385.8645
578336,2425.55,2675.0,4.85,0.8,0.9067476635514019,210.0,33,2017-08-18,2018-03-16,0.088255,244.298
581738,2428.37,2355.0,98.1,0.8,1.0311549893842886,60.0,34,2017-08-21,2017-10-20,0.145431,336.1046
581788,2428.37,2605.0,0.375,0.8,0.9321957773512476,60.0,34,2017-08-21,2017-10-20,0.079861,34.45925
583647,2428.37,2430.0,28.7,0.8,0.9993292181069958,30.0,34,2017-08-21,2017-09-20,0.11038599999999998,272.5924
584447,2428.37,2225.0,212.85000000000002,0.8,1.0914022471910112,60.0,34,2017-08-21,2017-10-20,0.19434300000000002,201.3598
584497,2428.37,2475.0,18.7,0.8,0.9811595959595959,60.0,34,2017-08-21,2017-10-20,0.097601,344.4131
585996,2452.51,2250.0,227.60000000000002,0.8,1.0900044444444446,150.0,34,2017-08-22,2018-01-19,0.168951,438.5989
585999,2452.51,2325.0,164.6,0.8,1.0548430107526883,150.0,34,2017-08-22,2018-01-19,0.150855,524.261
586002,2452.51,2400.0,106.80000000000001,0.8,1.0218791666666667,150.0,34,2017-08-22,2018-01-19,0.1321,597.5541
586005,2452.51,2475.0,57.2,0.8,0.9909131313131314,150.0,34,2017-08-22,2018-01-19,0.11242200000000001,615.8011
586008,2452.51,2550.0,21.3,0.8,0.9617686274509805,150.0,34,2017-08-22,2018-01-19,0.09284500000000001,497.8019
586011,2452.51,2625.0,5.0,0.8,0.9342895238095239,150.0,34,2017-08-22,2018-01-19,0.079888,250.1128
586014,2452.51,2700.0,1.3,0.8,0.9083370370370372,150.0,34,2017-08-22,2018-01-19,0.07939199999999999,99.7354
591521,2444.04,2380.0,75.15,0.8,1.02690756302521,30.0,34,2017-08-23,2017-09-22,0.130211,210.5787
591571,2444.04,2675.0,0.05,0.8,0.9136598130841121,30.0,34,2017-08-23,2017-09-22,0.112571,4.780399
602994,2444.24,2315.0,132.85000000000002,0.8,1.0558272138228941,30.0,35,2017-08-28,2017-09-27,0.151195,120.3496
603044,2444.24,2600.0,0.125,0.8,0.9400923076923076,30.0,35,2017-08-28,2017-09-27,0.088335,12.38817
603837,2444.24,2255.0,197.7,0.8,1.083920177383592,60.0,35,2017-08-28,2017-10-27,0.177896,201.9637
603887,2444.24,2505.0,10.05,0.8,0.9757445109780438,60.0,35,2017-08-28,2017-10-27,0.081349,292.002
610636,2457.59,2445.0,32.65,0.8,1.0051492842535787,30.0,35,2017-08-30,2017-09-29,0.09664099999999999,271.3378
615803,2471.65,2350.0,152.4,0.8,1.0517659574468086,120.0,35,2017-08-31,2017-12-29,0.148352,462.5088
615808,2471.65,2475.0,60.25,0.8,0.9986464646464647,120.0,35,2017-08-31,2017-12-29,0.114274,559.4775
615813,2471.65,2600.0,8.05,0.8,0.9506346153846155,120.0,35,2017-08-31,2017-12-29,0.08282,310.7661
615903,2471.65,2275.0,236.10000000000002,0.8,1.0864395604395605,210.0,35,2017-08-31,2018-03-29,0.168249,580.8664
615905,2471.65,2325.0,195.75,0.8,1.0630752688172043,210.0,35,2017-08-31,2018-03-29,0.15820499999999998,635.6456
615907,2471.65,2375.0,157.35000000000002,0.8,1.0406947368421053,210.0,35,2017-08-31,2018-03-29,0.14795,684.9708
615909,2471.65,2425.0,121.8,0.8,1.019237113402062,210.0,35,2017-08-31,2018-03-29,0.138005,722.431
615911,2471.65,2475.0,88.9,0.8,0.9986464646464647,210.0,35,2017-08-31,2018-03-29,0.127152,738.0671
615913,2471.65,2525.0,60.25,0.8,0.9788712871287129,210.0,35,2017-08-31,2018-03-29,0.11646199999999998,718.6284
615915,2471.65,2575.0,37.05,0.8,0.9598640776699029,210.0,35,2017-08-31,2018-03-29,0.10635599999999999,649.8157
615917,2471.65,2625.0,20.25,0.8,0.9415809523809524,210.0,35,2017-08-31,2018-03-29,0.097447,527.9094
615919,2471.65,2700.0,7.25,0.8,0.915425925925926,210.0,35,2017-08-31,2018-03-29,0.089903,313.9918
619116,2476.55,2405.0,92.35,0.8,1.02975051975052,60.0,35,2017-09-01,2017-10-31,0.129341,336.3521
619476,2476.55,2325.0,169.0,0.8,1.0651827956989248,90.0,35,2017-09-01,2017-11-30,0.153885,338.1158
619486,2476.55,2575.0,7.25,0.8,0.9617669902912622,90.0,35,2017-09-01,2017-11-30,0.07760399999999999,284.5453
619721,2476.55,2275.0,235.0,0.8,1.0885934065934066,180.0,35,2017-09-01,2018-02-28,0.170759,517.8908
619722,2476.55,2300.0,214.0,0.8,1.0767608695652175,180.0,35,2017-09-01,2018-02-28,0.165077,545.4644
619723,2476.55,2325.0,193.4,0.8,1.0651827956989248,180.0,35,2017-09-01,2018-02-28,0.15932000000000002,572.7615
619724,2476.55,2350.0,173.2,0.8,1.0538510638297873,180.0,35,2017-09-01,2018-02-28,0.153392,599.1737
619725,2476.55,2375.0,153.6,0.8,1.042757894736842,180.0,35,2017-09-01,2018-02-28,0.147517,624.1913
619726,2476.55,2400.0,134.65,0.8,1.0318958333333335,180.0,35,2017-09-01,2018-02-28,0.14163599999999998,646.7611
619727,2476.55,2425.0,116.4,0.8,1.021257731958763,180.0,35,2017-09-01,2018-02-28,0.135676,665.5941
619728,2476.55,2450.0,99.0,0.8,1.0108367346938776,180.0,35,2017-09-01,2018-02-28,0.129699,679.1128
619729,2476.55,2475.0,82.6,0.8,1.0006262626262628,180.0,35,2017-09-01,2018-02-28,0.12373699999999999,685.3195
619730,2476.55,2500.0,67.35,0.8,0.9906200000000001,180.0,35,2017-09-01,2018-02-28,0.117802,681.8411
619731,2476.55,2525.0,53.400000000000006,0.8,0.9808118811881189,180.0,35,2017-09-01,2018-02-28,0.11188699999999999,666.0366
619732,2476.55,2550.0,41.099999999999994,0.8,0.9711960784313726,180.0,35,2017-09-01,2018-02-28,0.106296,635.5563
619733,2476.55,2575.0,30.45,0.8,0.9617669902912622,180.0,35,2017-09-01,2018-02-28,0.100845,588.6165
619734,2476.55,2600.0,21.75,0.8,0.9525192307692308,180.0,35,2017-09-01,2018-02-28,0.09593600000000001,526.0740000000001
619735,2476.55,2625.0,15.0,0.8,0.9434476190476191,180.0,35,2017-09-01,2018-02-28,0.09171,451.7919
619736,2476.55,2650.0,10.0,0.8,0.9345471698113208,180.0,35,2017-09-01,2018-02-28,0.088156,371.8474
619737,2476.55,2675.0,6.65,0.8,0.9258130841121496,180.0,35,2017-09-01,2018-02-28,0.085874,297.073
619738,2476.55,2700.0,4.449999999999999,0.8,0.9172407407407408,180.0,35,2017-09-01,2018-02-28,0.084598,232.47799999999998
619739,2476.55,2750.0,2.2,0.8,0.9005636363636365,180.0,35,2017-09-01,2018-02-28,0.08506,143.0358
626493,2465.54,2445.0,38.400000000000006,0.8,1.00840081799591,30.0,36,2017-09-06,2017-10-06,0.100401,265.2603
638460,2488.11,2350.0,141.35,0.8,1.0587702127659575,30.0,37,2017-09-11,2017-10-11,0.152677,114.23700000000001
638510,2488.11,2700.0,0.125,0.8,0.9215222222222222,30.0,37,2017-09-11,2017-10-11,0.11269000000000001,10.22068
639419,2488.11,2335.0,163.85,0.8,1.0655717344753748,60.0,37,2017-09-11,2017-11-10,0.159028,238.6347
639469,2488.11,2585.0,2.3,0.8,0.9625183752417795,60.0,37,2017-09-11,2017-11-10,0.067517,143.6936
646506,2498.37,2490.0,24.9,0.8,1.0033614457831326,30.0,37,2017-09-13,2017-10-13,0.075538,277.6082
656575,2503.87,2495.0,38.75,0.8,1.0035551102204407,60.0,38,2017-09-18,2017-11-17,0.08848400000000001,398.7067
657040,2503.87,2325.0,234.9,0.8,1.0769333333333333,270.0,38,2017-09-18,2018-06-15,0.16354000000000002,716.1672
657042,2503.87,2375.0,196.3,0.8,1.054261052631579,270.0,38,2017-09-18,2018-06-15,0.154551,767.0424
657044,2503.87,2425.0,159.60000000000002,0.8,1.0325237113402062,270.0,38,2017-09-18,2018-06-15,0.14534,809.7515
657046,2503.87,2475.0,124.85,0.8,1.0116646464646464,270.0,38,2017-09-18,2018-06-15,0.13545,838.3641
657048,2503.87,2525.0,93.7,0.8,0.9916316831683167,270.0,38,2017-09-18,2018-06-15,0.126203,844.5788
657050,2503.87,2575.0,66.3,0.8,0.9723766990291262,270.0,38,2017-09-18,2018-06-15,0.116998,817.8510000000001
657052,2503.87,2625.0,43.7,0.8,0.9538552380952381,270.0,38,2017-09-18,2018-06-15,0.108356,748.6102
657054,2503.87,2675.0,26.4,0.8,0.9360261682242991,270.0,38,2017-09-18,2018-06-15,0.10044299999999999,634.2266
657056,2503.87,2725.0,14.850000000000001,0.8,0.9188513761467889,270.0,38,2017-09-18,2018-06-15,0.09436,491.6534
658213,2503.87,2380.0,127.85,0.8,1.0520462184873949,30.0,38,2017-09-18,2017-10-18,0.145791,129.8613
659222,2503.87,2305.0,203.89999999999998,0.8,1.0862776572668111,60.0,38,2017-09-18,2017-11-17,0.161823,174.1502
659272,2503.87,2555.0,8.55,0.8,0.9799882583170254,60.0,38,2017-09-18,2017-11-17,0.067531,298.8312
659994,2503.87,2300.0,254.7,0.8,1.0886391304347827,270.0,38,2017-09-18,2018-06-15,0.167803,688.8024
659996,2503.87,2350.0,215.2,0.8,1.0654765957446808,270.0,38,2017-09-18,2018-06-15,0.158823,742.1107
659998,2503.87,2400.0,177.5,0.8,1.0432791666666665,270.0,38,2017-09-18,2018-06-15,0.14973499999999998,789.6258
660000,2503.87,2450.0,141.95,0.8,1.0219877551020409,270.0,38,2017-09-18,2018-06-15,0.140477,826.2592
660002,2503.87,2500.0,109.15,0.8,1.0015479999999999,270.0,38,2017-09-18,2018-06-15,0.13118,844.8995
660004,2503.87,2550.0,79.7,0.8,0.9819098039215686,270.0,38,2017-09-18,2018-06-15,0.121847,836.0913
660006,2503.87,2600.0,54.55,0.8,0.9630269230769231,270.0,38,2017-09-18,2018-06-15,0.11283699999999999,789.2535
660008,2503.87,2650.0,34.5,0.8,0.9448566037735848,270.0,38,2017-09-18,2018-06-15,0.10447999999999999,697.2861
660010,2503.87,2700.0,20.1,0.8,0.9273592592592592,270.0,38,2017-09-18,2018-06-15,0.097413,566.0416
660012,2503.87,2750.0,11.05,0.8,0.9104981818181818,270.0,38,2017-09-18,2018-06-15,0.092376,421.1701
664187,2508.24,2455.0,61.75,0.8,1.0216863543788186,30.0,38,2017-09-20,2017-10-20,0.10256199999999999,214.2823
664237,2508.24,2775.0,0.05,0.8,0.9038702702702702,30.0,38,2017-09-20,2017-10-20,0.12425699999999999,4.4216239999999996
666140,2508.24,2525.0,10.8,0.8,0.9933623762376237,30.0,38,2017-09-20,2017-10-20,0.065153,261.9553
668633,2500.6,2300.0,219.45,0.8,1.0872173913043477,120.0,38,2017-09-21,2018-01-19,0.164372,370.18
668638,2500.6,2425.0,113.1,0.8,1.0311752577319586,120.0,38,2017-09-21,2018-01-19,0.128628,515.2305
668643,2500.6,2550.0,30.35,0.8,0.9806274509803922,120.0,38,2017-09-21,2018-01-19,0.092003,527.7402
668648,2500.6,2675.0,2.175,0.8,0.934803738317757,120.0,38,2017-09-21,2018-01-19,0.072878,148.5953
671783,2500.6,2300.0,219.45,0.8,1.0872173913043477,120.0,38,2017-09-21,2018-01-19,0.164372,370.18
671788,2500.6,2425.0,113.15,0.8,1.0311752577319586,120.0,38,2017-09-21,2018-01-19,0.128725,515.2913
671793,2500.6,2550.0,30.6,0.8,0.9806274509803922,120.0,38,2017-09-21,2018-01-19,0.092477,528.1722
671798,2500.6,2675.0,2.2249999999999996,0.8,0.934803738317757,120.0,38,2017-09-21,2018-01-19,0.073212,150.4646
678415,2496.66,2350.0,149.5,0.8,1.0624085106382979,30.0,39,2017-09-25,2017-10-25,0.155804,106.7632
678465,2496.66,2625.0,0.25,0.8,0.9511085714285714,30.0,39,2017-09-25,2017-10-25,0.080075,23.28304
679385,2496.66,2395.0,114.4,0.8,1.042446764091858,60.0,39,2017-09-25,2017-11-24,0.12725,284.9728
679435,2496.66,2675.0,0.55,0.8,0.9333308411214952,60.0,39,2017-09-25,2017-11-24,0.082643,45.32997
686651,2507.04,2420.0,93.55,0.8,1.0359669421487603,30.0,39,2017-09-27,2017-10-27,0.12735,172.5692
686701,2507.04,2700.0,0.2,0.8,0.9285333333333333,30.0,39,2017-09-27,2017-10-27,0.109054,15.351629999999998
699308,2529.12,2440.0,93.30000000000001,0.8,1.0365245901639344,30.0,40,2017-10-02,2017-11-01,0.11364300000000001,151.3189
700263,2529.12,2460.0,82.75,0.8,1.0280975609756098,60.0,40,2017-10-02,2017-12-01,0.102284,322.0217
701023,2529.12,2300.0,273.85,0.8,1.0996173913043479,270.0,40,2017-10-02,2018-06-29,0.166485,659.4514
701025,2529.12,2350.0,233.60000000000002,0.8,1.0762212765957446,270.0,40,2017-10-02,2018-06-29,0.158115,717.0881
701027,2529.12,2400.0,195.0,0.8,1.0537999999999998,270.0,40,2017-10-02,2018-06-29,0.149599,770.6955
701029,2529.12,2450.0,156.75,0.8,1.0322938775510204,270.0,40,2017-10-02,2018-06-29,0.138902,815.2125
701031,2529.12,2500.0,123.80000000000001,0.8,1.0116479999999999,270.0,40,2017-10-02,2018-06-29,0.131571,846.3768
701033,2529.12,2550.0,92.7,0.8,0.9918117647058823,270.0,40,2017-10-02,2018-06-29,0.122671,853.64
701035,2529.12,2600.0,65.9,0.8,0.9727384615384616,270.0,40,2017-10-02,2018-06-29,0.11441199999999999,827.1586
701037,2529.12,2650.0,43.9,0.8,0.9543849056603774,270.0,40,2017-10-02,2018-06-29,0.106749,758.4984
701039,2529.12,2700.0,27.0,0.8,0.936711111111111,270.0,40,2017-10-02,2018-06-29,0.099709,646.2722
701041,2529.12,2800.0,9.0,0.8,0.9032571428571429,270.0,40,2017-10-02,2018-06-29,0.091709,375.805
705021,2534.58,2425.0,139.39999999999998,0.8,1.0451876288659794,120.0,40,2017-10-03,2018-01-31,0.133401,479.0399
705026,2534.58,2550.0,47.45,0.8,0.9939529411764706,120.0,40,2017-10-03,2018-01-31,0.097707,570.8247
705031,2534.58,2675.0,5.199999999999999,0.8,0.9475065420560748,120.0,40,2017-10-03,2018-01-31,0.075147,257.6634
707709,2537.74,2330.0,209.05,0.8,1.0891587982832618,30.0,40,2017-10-04,2017-11-03,0.182917,70.18668000000001
707759,2537.74,2580.0,3.2,0.8,0.9836201550387597,30.0,40,2017-10-04,2017-11-03,0.057712,167.1139
720480,2544.73,2485.0,68.05,0.8,1.0240362173038229,30.0,41,2017-10-09,2017-11-08,0.106156,208.1274
729201,2555.24,2325.0,230.85000000000002,0.8,1.0990279569892472,30.0,41,2017-10-11,2017-11-10,0.186137,54.931509999999996
729251,2555.24,2575.0,9.0,0.8,0.9923262135922329,30.0,41,2017-10-11,2017-11-10,0.060573,257.4074
740012,2557.64,2480.0,91.55000000000001,0.8,1.0313064516129031,60.0,42,2017-10-16,2017-12-15,0.107938,316.2468
740062,2557.64,2730.0,0.65,0.8,0.9368644688644688,60.0,42,2017-10-16,2017-12-15,0.080312,52.84755
741802,2557.64,2330.0,227.95,0.8,1.0976995708154507,30.0,42,2017-10-16,2017-11-15,0.177205,48.72191
741852,2557.64,2610.0,1.675,0.8,0.9799386973180076,30.0,42,2017-10-16,2017-11-15,0.054765,118.691
742866,2557.64,2335.0,226.35,0.8,1.0953490364025695,60.0,42,2017-10-16,2017-12-15,0.160858,146.9868
742916,2557.64,2585.0,16.9,0.8,0.9894158607350096,60.0,42,2017-10-16,2017-12-15,0.070733,380.2872
744397,2559.36,2375.0,209.75,0.8,1.0776252631578949,150.0,42,2017-10-17,2018-03-16,0.148456,460.8983
744400,2559.36,2425.0,167.05,0.8,1.0554061855670103,150.0,42,2017-10-17,2018-03-16,0.136578,524.3738
744403,2559.36,2475.0,126.55,0.8,1.0340848484848486,150.0,42,2017-10-17,2018-03-16,0.124518,585.8014
744406,2559.36,2550.0,72.0,0.8,1.003670588235294,150.0,42,2017-10-17,2018-03-16,0.105994,646.0681
744409,2559.36,2610.0,37.7,0.8,0.9805977011494253,150.0,42,2017-10-17,2018-03-16,0.092437,615.658
744412,2559.36,2675.0,14.05,0.8,0.956770093457944,150.0,42,2017-10-17,2018-03-16,0.080697,451.1529
744415,2559.36,2800.0,1.825,0.8,0.9140571428571429,150.0,42,2017-10-17,2018-03-16,0.078314,130.3361
748025,2561.26,2415.0,148.55,0.8,1.0605631469979298,30.0,42,2017-10-18,2017-11-17,0.14374,98.69561
748075,2561.26,2665.0,0.5,0.8,0.9610731707317074,30.0,42,2017-10-18,2017-11-17,0.07243200000000001,42.78218
748646,2561.26,2375.0,233.4,0.8,1.0784252631578948,240.0,42,2017-10-18,2018-06-15,0.154224,657.8824
748648,2561.26,2425.0,193.35000000000002,0.8,1.0561896907216495,240.0,42,2017-10-18,2018-06-15,0.14491400000000002,715.6096
748650,2561.26,2475.0,155.25,0.8,1.0348525252525254,240.0,42,2017-10-18,2018-06-15,0.135416,766.7984
748652,2561.26,2525.0,119.75,0.8,1.0143603960396042,240.0,42,2017-10-18,2018-06-15,0.125889,804.3371
748654,2561.26,2575.0,87.6,0.8,0.994664077669903,240.0,42,2017-10-18,2018-06-15,0.116414,817.4633
748656,2561.26,2625.0,59.75,0.8,0.9757180952380953,240.0,42,2017-10-18,2018-06-15,0.107172,792.1521
748658,2561.26,2675.0,37.4,0.8,0.9574803738317758,240.0,42,2017-10-18,2018-06-15,0.098699,715.4824
748660,2561.26,2725.0,21.35,0.8,0.9399119266055047,240.0,42,2017-10-18,2018-06-15,0.091661,588.0561
748662,2561.26,2800.0,8.35,0.8,0.9147357142857143,240.0,42,2017-10-18,2018-06-15,0.085646,367.01300000000003
750152,2561.26,2480.0,86.45,0.8,1.032766129032258,30.0,42,2017-10-18,2017-11-17,0.1102,167.1572
750202,2561.26,2730.0,0.25,0.8,0.9381904761904762,30.0,42,2017-10-18,2017-11-17,0.098009,20.014670000000002
751733,2561.26,2375.0,233.5,0.8,1.0784252631578948,240.0,42,2017-10-18,2018-06-15,0.15437599999999999,658.1107
751735,2561.26,2425.0,193.45,0.8,1.0561896907216495,240.0,42,2017-10-18,2018-06-15,0.145054,715.7515
751737,2561.26,2450.0,174.15,0.8,1.0454122448979593,240.0,42,2017-10-18,2018-06-15,0.140355,742.5195
751739,2561.26,2500.0,137.25,0.8,1.024504,240.0,42,2017-10-18,2018-06-15,0.130801,787.8993
751741,2561.26,2550.0,103.3,0.8,1.00441568627451,240.0,42,2017-10-18,2018-06-15,0.12125799999999999,814.7689
751743,2561.26,2600.0,73.25,0.8,0.9851000000000001,240.0,42,2017-10-18,2018-06-15,0.11196800000000001,810.6
751745,2561.26,2650.0,48.05,0.8,0.9665132075471699,240.0,42,2017-10-18,2018-06-15,0.103102,761.1022
751747,2561.26,2700.0,28.8,0.8,0.9486148148148149,240.0,42,2017-10-18,2018-06-15,0.095302,658.2731
751749,2561.26,2750.0,15.9,0.8,0.9313672727272728,240.0,42,2017-10-18,2018-06-15,0.089363,515.2735
762353,2564.98,2405.0,163.3,0.8,1.0665197505197506,30.0,43,2017-10-23,2017-11-22,0.16339,105.8963
762403,2564.98,2660.0,0.625,0.8,0.9642781954887218,30.0,43,2017-10-23,2017-11-22,0.069858,51.74132
770455,2557.15,2520.0,51.8,0.8,1.0147420634920634,30.0,43,2017-10-25,2017-11-24,0.10584400000000001,253.9474
770505,2557.15,2775.0,0.125,0.8,0.9214954954954955,30.0,43,2017-10-25,2017-11-24,0.112149,10.31297
782578,2572.83,2505.0,75.65,0.8,1.0270778443113773,30.0,44,2017-10-30,2017-11-29,0.109856,197.9435
783614,2572.83,2405.0,175.45,0.8,1.0697837837837838,60.0,44,2017-10-30,2017-12-29,0.144956,205.1306
783664,2572.83,2655.0,4.4,0.8,0.969050847457627,60.0,44,2017-10-30,2017-12-29,0.068441,214.3178
784081,2572.83,2350.0,246.0,0.8,1.0948212765957446,150.0,44,2017-10-30,2018-03-29,0.159566,420.8219
784084,2572.83,2425.0,180.8,0.8,1.060960824742268,150.0,44,2017-10-30,2018-03-29,0.14188800000000001,512.4589
784087,2572.83,2500.0,119.85,0.8,1.029132,150.0,44,2017-10-30,2018-03-29,0.123369,601.9403
784090,2572.83,2575.0,66.45,0.8,0.999157281553398,150.0,44,2017-10-30,2018-03-29,0.10451300000000001,651.4189
784093,2572.83,2650.0,27.0,0.8,0.9708792452830188,150.0,44,2017-10-30,2018-03-29,0.087395,572.0867
784096,2572.83,2725.0,7.65,0.8,0.9441577981651376,150.0,44,2017-10-30,2018-03-29,0.077149,336.0282
784099,2572.83,2800.0,2.125,0.8,0.9188678571428571,150.0,44,2017-10-30,2018-03-29,0.076289,148.1029
786742,2575.26,2415.0,160.85,0.8,1.066360248447205,30.0,44,2017-10-31,2017-11-30,0.128777,59.202690000000004
786792,2575.26,2665.0,0.6499999999999999,0.8,0.9663264540337712,30.0,44,2017-10-31,2017-11-30,0.06685,54.99519
788151,2575.26,2350.0,240.39999999999998,0.8,1.0958553191489362,120.0,44,2017-10-31,2018-02-28,0.15598900000000002,330.2077
